user_id,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,total_sessions,avg_page_clicks,total_flights_booked,total_hotels_booked,total_cancellations,total_flight_discounts,total_hotel_discounts,avg_flight_discount,avg_hotel_discount,total_flight_trips,avg_seats_per_booking,max_seats_per_booking,total_return_flights,avg_checked_bags,total_checked_bags,avg_base_fare,earliest_departure,latest_return,total_hotel_stays,avg_nights_per_stay,avg_rooms_per_booking,max_rooms_per_booking,avg_room_price,1_discount_traveller,2_family_traveller,months_active,bookings_per_month,3_business_traveller,4_high_spending_traveller,5_long_stay_traveller,age,cluster,segment_label
599454,1981-09-27,F,1,0,usa,charlotte,CLT,35.214,-80.943,2023-02-17,8,39.625,16,16,4,8,4,0.25,,3,1.3333333333333333,2.0,24,0.0,0,419.3566666666667,2023-02-28 08:00:00,2023-05-11 15:00:00,3,5.333333333333333,1.3333333333333333,2.0,162.0,True,False,3.0,2.0,False,False,False,43,4,Frequent discount booker
599649,1968-04-21,F,1,1,usa,new york,JFK,40.64,-73.779,2023-02-17,8,49.0,25,25,5,10,10,0.15,0.15,4,1.75,3.0,32,0.75,24,835.5625,2023-02-23 07:00:00,2023-07-14 12:00:00,4,4.0,1.75,3.0,220.5,True,False,3.0,2.6666666666666665,False,False,False,57,4,Frequent discount booker
599651,1981-07-20,F,1,0,usa,shreveport,SHV,32.446,-93.826,2023-02-17,9,7.0,0,0,0,3,1,0.1,0.2,0,,,0,,0,,,,0,,,,,False,False,3.0,0.0,False,False,False,43,1,Solo traveller
599657,1975-06-06,F,1,0,canada,london,YXU,43.036,-81.154,2023-02-17,8,15.75,2,2,0,4,4,0.2,0.15,1,1.0,1.0,8,0.0,0,108.37,2023-03-28 16:00:00,2023-03-30 16:00:00,1,0.0,1.0,1.0,141.0,False,False,3.0,0.6666666666666666,False,False,False,49,1,Solo traveller
599765,1970-02-21,F,0,0,usa,los angeles,LAX,33.942,-118.408,2023-02-17,8,19.0,2,2,0,2,0,0.2,,1,1.0,1.0,8,0.0,0,640.68,2023-07-15 15:00:00,2023-07-25 15:00:00,1,8.0,1.0,1.0,91.0,True,False,3.0,0.6666666666666666,False,False,False,55,2,Business traveller
599790,1967-07-23,F,0,0,usa,new york,JFK,40.64,-73.779,2023-02-17,8,8.125,0,0,0,2,0,0.1,,0,,,0,,0,,,,0,,,,,False,False,3.0,0.0,False,False,False,57,1,Solo traveller
599833,1980-06-20,F,1,1,usa,el paso,BIF,31.849,-106.38,2023-02-17,8,23.5,20,20,0,5,0,0.1,,4,1.0,1.0,32,0.25,8,326.4375,2023-02-28 07:00:00,2023-07-08 10:00:00,4,4.75,1.0,1.0,102.75,True,False,3.0,2.6666666666666665,False,False,False,44,3,Business traveller
599909,1995-04-12,F,0,0,usa,san antonio,SKF,29.384,-98.581,2023-02-17,8,8.5,0,0,0,1,0,0.15,,0,,,0,,0,,,,0,,,,,False,False,3.0,0.0,False,False,False,30,1,Solo traveller
599927,1980-12-17,F,0,0,usa,los angeles,LAX,33.942,-118.408,2023-02-17,8,19.75,20,20,0,10,0,0.15,,4,1.0,1.0,32,0.5,16,468.14,2023-02-22 11:00:00,2023-06-02 08:00:00,4,2.0,1.0,1.0,372.0,True,False,3.0,2.6666666666666665,True,True,False,44,2,Business traveller
599999,1957-07-14,F,0,0,canada,victoria,YYJ,48.647,-123.426,2023-02-17,8,12.0,0,0,0,2,0,0.175,,0,,,0,,0,,,,0,,,,,False,False,3.0,0.0,False,False,False,67,1,Solo traveller
600011,1978-12-13,F,0,0,usa,new york,JFK,40.64,-73.779,2023-02-17,8,16.875,12,8,0,0,4,,0.1,3,1.3333333333333333,2.0,24,0.0,0,712.6266666666667,2023-03-05 11:00:00,2023-07-08 10:00:00,2,2.0,1.5,2.0,136.5,True,False,3.0,1.6666666666666667,True,False,False,46,2,Business traveller
600018,1985-11-09,F,0,0,usa,grand rapids,GRR,42.881,-85.523,2023-02-17,8,16.875,30,24,0,0,6,,0.25,5,1.2,2.0,40,1.2,48,436.02,2023-02-22 11:00:00,2023-07-27 14:00:00,4,1.5,1.25,2.0,112.25,True,False,3.0,3.0,True,False,False,39,3,Business traveller
600057,1989-10-16,F,1,0,usa,chicago,UGN,42.422,-87.868,2023-02-17,8,15.75,2,2,0,2,6,0.1,0.11666666666666667,1,1.0,1.0,8,0.0,0,250.5,2023-03-15 07:00:00,2023-03-22 07:00:00,1,6.0,1.0,1.0,132.0,False,False,3.0,0.6666666666666666,False,False,False,35,1,Solo traveller
600078,1967-07-03,F,0,0,usa,chicago,UGN,42.422,-87.868,2023-02-17,8,8.75,12,8,0,8,4,0.075,0.1,3,1.0,1.0,24,1.0,24,282.0,2023-02-25 10:00:00,2023-06-06 14:00:00,2,3.0,1.0,1.0,153.5,True,False,3.0,1.6666666666666667,True,False,False,57,3,Business traveller
600163,1969-05-17,M,1,1,usa,minneapolis,MSP,44.88,-93.217,2023-02-17,8,14.875,0,2,0,2,2,0.15,0.15,0,,,0,,0,,,,1,5.0,2.0,2.0,66.0,False,False,3.0,0.3333333333333333,False,False,False,55,1,Solo traveller
600265,1988-10-27,F,0,1,canada,victoria,YYJ,48.647,-123.426,2023-02-17,8,15.625,2,2,0,0,2,,0.1,1,1.0,1.0,8,0.0,0,460.28,2024-02-03 20:00:00,2024-02-22 20:00:00,1,17.0,1.0,1.0,85.0,True,False,3.0,0.6666666666666666,False,False,True,36,5,Long stay traveller
600287,1983-09-25,F,0,1,usa,atlanta,ATL,33.64,-84.427,2023-02-17,8,11.875,6,6,0,6,3,0.125,0.1,2,1.0,1.0,16,0.5,8,173.445,2023-02-25 11:00:00,2023-04-12 13:00:00,2,0.0,1.0,1.0,167.0,True,False,3.0,1.3333333333333333,True,False,False,41,3,Business traveller
600304,1967-01-12,F,1,0,usa,philadelphia,PNE,40.082,-75.011,2023-02-17,8,13.625,6,6,0,0,0,,,2,1.0,1.0,16,1.0,16,227.615,2023-03-13 13:00:00,2023-03-30 07:00:00,2,1.0,1.0,1.0,168.5,False,False,3.0,1.3333333333333333,True,False,False,58,3,Business traveller
600351,1976-07-15,F,1,0,usa,portland,PDX,45.589,-122.597,2023-02-17,8,15.0,6,3,0,0,3,,0.25,2,1.0,1.0,16,0.5,8,523.34,2023-03-19 15:00:00,2023-05-22 13:00:00,1,4.0,1.0,1.0,260.0,True,False,3.0,1.0,False,False,False,48,3,Business traveller
600395,1970-05-25,F,1,0,usa,houston,HOU,29.645,-95.279,2023-02-17,8,17.25,15,20,0,0,5,,0.1,3,1.3333333333333333,2.0,24,0.6666666666666666,16,372.28,2023-02-27 13:00:00,2023-06-09 08:00:00,4,2.0,1.25,2.0,127.25,True,False,3.0,2.3333333333333335,True,False,False,54,3,Business traveller
600444,1971-02-18,F,1,0,canada,edmonton,YXD,53.573,-113.521,2023-02-17,8,18.0,30,30,0,6,6,0.1,0.1,5,1.0,1.0,40,0.4,16,369.636,2023-02-27 07:00:00,2023-06-03 07:00:00,5,1.2,1.0,1.0,116.8,True,False,3.0,3.3333333333333335,True,False,False,54,3,Business traveller
600515,1987-11-09,F,1,0,canada,toronto,YZD,43.742,-79.466,2023-02-17,9,47.666666666666664,25,25,5,15,10,0.075,0.05,4,1.0,1.0,36,1.0,36,439.92,2023-02-23 07:00:00,2023-05-29 07:00:00,4,2.25,1.0,1.0,184.0,True,False,3.0,2.6666666666666665,True,False,False,37,4,Frequent discount booker
600561,1994-03-12,F,0,0,usa,phoenix,PHX,33.434,-112.008,2023-02-17,8,12.875,6,6,0,6,3,0.15,0.2,2,1.0,1.0,16,0.5,8,314.98,2023-03-03 07:00:00,2023-05-22 11:00:00,2,1.0,1.0,1.0,509.5,True,False,3.0,1.3333333333333333,True,True,False,31,3,Business traveller
600605,1968-03-24,F,1,0,usa,oakland,OAK,37.721,-122.221,2023-02-17,8,15.625,8,12,0,8,4,0.27499999999999997,0.1,2,1.0,1.0,16,0.0,0,546.65,2023-03-02 07:00:00,2023-06-28 15:00:00,3,5.666666666666667,1.0,1.0,136.33333333333334,True,False,3.0,1.6666666666666667,False,False,False,57,3,Business traveller
600648,1978-08-26,F,1,0,usa,baltimore,BWI,39.175,-76.668,2023-02-17,8,17.0,24,24,0,6,6,0.25,0.1,4,1.5,3.0,32,0.75,24,647.7,2023-02-28 13:00:00,2023-06-17 07:00:00,4,2.5,1.5,3.0,256.75,True,False,3.0,2.6666666666666665,True,False,False,46,3,Business traveller
600690,1985-09-14,F,0,0,canada,london,YXU,43.036,-81.154,2023-02-17,9,15.222222222222221,18,30,0,12,6,0.15,0.05,3,1.6666666666666667,3.0,27,0.6666666666666666,18,478.19666666666666,2023-02-24 07:00:00,2023-06-25 11:00:00,5,6.2,1.8,3.0,123.0,True,False,3.0,2.6666666666666665,False,False,False,39,3,Business traveller
600750,1974-12-13,F,1,1,usa,new york,LGA,40.777,-73.872,2023-02-17,8,14.0,6,6,0,0,3,,0.25,2,1.0,1.0,16,0.0,0,688.87,2023-03-01 07:00:00,2023-05-16 09:00:00,2,1.5,1.0,1.0,157.0,True,False,3.0,1.3333333333333333,True,False,False,50,2,Business traveller
600796,1944-02-07,F,1,0,canada,vancouver,YVR,49.195,-123.182,2023-02-17,8,6.875,0,2,0,4,2,0.175,0.05,0,,,0,,0,,,,1,6.0,1.0,1.0,351.0,False,False,3.0,0.3333333333333333,False,True,False,81,3,Business traveller
600833,1952-01-01,F,1,0,usa,san diego,SAN,32.733,-117.189,2023-02-17,8,9.75,0,2,0,2,2,0.1,0.1,0,,,0,,0,,,,1,9.0,2.0,2.0,138.0,False,False,3.0,0.3333333333333333,False,False,False,73,1,Solo traveller
600842,1992-08-11,F,0,0,usa,birmingham,BHM,33.563,-86.753,2023-02-17,8,27.5,8,12,4,12,4,0.2,,1,1.0,1.0,8,0.0,0,1431.75,2024-03-23 07:00:00,2024-04-04 07:00:00,2,3.0,1.5,2.0,93.5,True,False,3.0,1.0,True,True,False,32,4,Frequent discount booker
600886,1983-08-10,F,0,0,usa,cincinnati,LUK,39.103,-84.419,2023-02-17,9,15.0,20,20,0,15,5,0.18333333333333332,0.1,4,1.0,1.0,27,0.5,18,238.905,2023-02-21 13:00:00,2023-04-24 13:00:00,4,3.75,1.0,1.0,204.5,True,False,3.0,2.6666666666666665,False,False,False,41,3,Business traveller
600926,1976-07-18,M,1,1,usa,kansas city,MCI,39.297,-94.714,2023-02-17,8,22.875,6,6,0,6,3,0.22499999999999995,0.05,2,1.0,1.0,16,0.0,0,239.985,2023-03-03 11:00:00,2023-04-07 10:00:00,2,2.0,1.0,1.0,170.5,True,False,3.0,1.3333333333333333,True,False,False,48,3,Business traveller
600930,1967-07-04,F,1,1,usa,sacramento,SAC,38.513,-121.493,2023-02-17,8,14.625,6,3,0,3,3,0.05,0.05,2,1.5,2.0,16,0.5,8,640.39,2023-03-14 12:00:00,2023-04-06 07:00:00,1,1.0,1.0,1.0,80.0,True,False,3.0,1.0,True,False,False,57,3,Business traveller
601094,2005-10-15,M,0,0,usa,chicago,ORD,41.979,-87.904,2023-02-17,8,13.875,0,0,0,0,0,,,0,,,0,,0,,,,0,,,,,False,False,3.0,0.0,False,False,False,19,1,Solo traveller
601104,1969-03-27,F,1,0,usa,santa ana,SNA,33.676,-117.868,2023-02-17,8,16.0,3,6,0,3,3,0.15,0.1,1,1.0,1.0,8,1.0,8,10.84,2023-03-22 11:00:00,2023-03-29 11:00:00,2,10.0,1.5,2.0,337.5,True,False,3.0,1.0,False,True,True,56,5,Long stay traveller
601116,1994-11-17,F,0,0,usa,madison,MSN,43.14,-89.337,2023-02-17,8,11.0,3,6,0,3,3,0.1,0.1,1,1.0,1.0,8,0.0,0,238.99,2023-04-20 07:00:00,2023-04-23 07:00:00,2,4.5,1.5,2.0,172.5,True,False,3.0,1.0,False,False,False,30,3,Business traveller
601158,1993-08-13,F,0,0,usa,new york,LGA,40.777,-73.872,2023-02-17,8,19.125,6,3,0,3,6,0.05,0.15,2,1.0,1.0,16,0.5,8,658.45,2023-02-25 09:00:00,2023-04-03 07:00:00,1,3.0,1.0,1.0,201.0,True,False,3.0,1.0,True,False,False,31,2,Business traveller
601282,1966-11-27,F,1,1,usa,new york,JFK,40.64,-73.779,2023-02-17,8,23.5,6,6,0,6,3,0.075,0.15,2,1.0,1.0,16,0.5,8,362.64,2023-02-22 08:00:00,2023-04-02 11:00:00,2,1.5,1.0,1.0,193.5,True,False,3.0,1.3333333333333333,True,False,False,58,2,Business traveller
601582,1971-06-27,M,0,1,usa,sacramento,SMF,38.695,-121.591,2023-02-17,8,10.625,3,6,0,3,6,0.1,0.075,1,1.0,1.0,8,0.0,0,188.89,2023-04-13 07:00:00,2023-04-19 07:00:00,2,9.5,1.0,1.0,284.0,True,False,3.0,1.0,False,False,False,53,3,Business traveller
601673,1984-05-28,F,1,1,canada,toronto,YYZ,43.677,-79.631,2023-02-18,8,14.5,30,24,0,12,0,0.05,,5,1.6,4.0,32,0.0,0,430.154,2023-02-28 07:00:00,2023-06-15 07:00:00,4,2.25,1.75,4.0,123.25,True,False,2.966666666666667,3.033707865168539,True,False,False,40,3,Business traveller
601882,1977-06-24,F,1,0,usa,omaha,OFF,41.118,-95.913,2023-02-18,9,19.88888888888889,12,8,0,4,4,0.15,0.05,3,1.0,1.0,27,0.0,0,338.9866666666667,2023-03-11 10:00:00,2023-04-29 08:00:00,2,2.0,1.0,1.0,171.5,True,False,2.966666666666667,1.6853932584269662,True,False,False,47,3,Business traveller
601894,1998-08-14,F,0,1,usa,new york,JFK,40.64,-73.779,2023-02-18,9,12.666666666666666,3,6,0,6,3,0.2,0.1,1,1.0,1.0,9,0.0,0,402.17,2023-03-16 07:00:00,2023-03-18 07:00:00,2,3.0,1.0,1.0,92.0,True,False,2.966666666666667,1.0112359550561798,True,False,False,26,2,Business traveller
601917,1993-04-04,F,0,0,usa,cleveland,CLE,41.412,-81.85,2023-02-18,8,20.125,20,15,0,15,0,0.11666666666666667,,4,1.25,2.0,32,0.5,16,517.5775,2023-02-25 10:00:00,2023-06-13 11:00:00,3,2.0,1.3333333333333333,2.0,102.33333333333333,True,False,2.966666666666667,2.359550561797753,True,False,False,32,3,Business traveller
602120,1981-08-19,F,0,0,canada,montreal,YMX,45.68,-74.039,2023-02-18,8,19.0,20,20,0,15,10,0.11666666666666667,0.075,4,1.0,1.0,24,0.5,16,302.4125,2023-02-26 07:00:00,2023-07-15 13:00:00,4,3.25,1.0,1.0,152.25,True,False,2.966666666666667,2.696629213483146,False,False,False,43,3,Business traveller
602190,1979-07-13,F,0,1,usa,houston,HOU,29.645,-95.279,2023-02-18,8,10.5,3,6,0,0,3,,0.1,1,1.0,1.0,8,0.0,0,247.69,2023-06-30 09:00:00,2023-07-05 09:00:00,2,7.0,1.0,1.0,205.0,True,False,2.966666666666667,1.0112359550561798,False,False,False,45,3,Business traveller
602323,2005-04-26,F,0,1,usa,dallas,DAL,32.847,-96.852,2023-02-18,9,14.11111111111111,3,6,0,9,0,0.15,,1,2.0,2.0,9,0.0,0,470.53,2023-06-11 07:00:00,2023-06-13 07:00:00,2,1.5,2.0,2.0,94.5,True,False,2.966666666666667,1.0112359550561798,True,False,False,19,3,Business traveller
602433,1970-12-15,F,0,0,usa,madison,MSN,43.14,-89.337,2023-02-18,8,16.5,12,12,0,8,4,0.075,0.1,3,1.0,1.0,24,0.6666666666666666,16,439.53333333333336,2023-02-24 11:00:00,2023-07-07 09:00:00,3,1.0,1.0,1.0,241.0,True,False,2.966666666666667,2.0224719101123596,True,False,False,54,3,Business traveller
602476,1988-06-12,F,0,0,canada,edmonton,YED,53.667,-113.467,2023-02-18,8,18.125,15,20,0,10,5,0.2,0.1,3,1.0,1.0,16,0.0,0,358.6766666666667,2023-03-20 07:00:00,2023-06-25 07:00:00,4,4.0,1.0,1.0,238.75,True,False,2.966666666666667,2.359550561797753,False,False,False,36,3,Business traveller
602478,1998-03-06,F,1,0,usa,new york,LGA,40.777,-73.872,2023-02-18,8,17.625,0,6,0,0,0,,,0,,,0,,0,,,,2,13.5,1.5,2.0,184.0,False,False,2.966666666666667,0.6741573033707865,False,False,True,27,5,Long stay traveller
602598,1992-06-01,F,1,1,usa,new york,LGA,40.777,-73.872,2023-02-18,8,17.5,15,20,0,10,5,0.1,0.1,3,1.6666666666666667,3.0,24,0.6666666666666666,16,319.00666666666666,2023-02-27 07:00:00,2023-05-03 07:00:00,4,2.75,1.75,3.0,117.5,True,False,2.966666666666667,2.359550561797753,True,False,False,32,2,Business traveller
602656,1982-05-21,F,0,0,usa,san antonio,SAT,29.534,-98.47,2023-02-18,8,12.5,12,12,0,4,0,0.2,,3,1.3333333333333333,2.0,24,1.0,24,322.42333333333335,2023-03-10 08:00:00,2023-05-28 07:00:00,3,3.0,1.3333333333333333,2.0,149.66666666666666,True,False,2.966666666666667,2.0224719101123596,True,False,False,42,3,Business traveller
602734,1987-08-19,F,0,0,usa,chicago,UGN,42.422,-87.868,2023-02-18,8,43.25,4,4,2,6,2,0.1,,1,1.0,1.0,8,0.0,0,180.5,2023-02-25 16:00:00,2023-02-28 16:00:00,1,1.0,1.0,1.0,125.0,True,False,2.966666666666667,0.6741573033707865,False,False,False,37,4,Frequent discount booker
602748,1981-04-05,M,1,0,usa,oklahoma city,TIK,35.415,-97.386,2023-02-18,8,26.25,20,15,0,5,15,0.3,0.08333333333333333,4,1.25,2.0,32,0.5,16,1598.935,2023-02-25 12:00:00,2023-11-21 07:00:00,3,1.3333333333333333,1.0,1.0,184.33333333333334,True,False,2.966666666666667,2.359550561797753,True,True,False,44,3,Business traveller
602769,1986-01-23,F,1,1,usa,new york,JFK,40.64,-73.779,2023-02-18,9,25.11111111111111,36,36,6,12,12,0.05,0.05,5,1.0,1.0,45,0.6,27,356.268,2023-02-25 10:00:00,2023-07-15 07:00:00,5,1.6,1.0,1.0,193.8,True,False,2.966666666666667,3.3707865168539324,True,False,False,39,4,Frequent discount booker
602793,1986-12-13,F,0,1,usa,miami,OPF,25.907,-80.278,2023-02-18,8,10.875,3,6,0,3,0,0.05,,1,1.0,1.0,8,1.0,8,352.75,2023-03-07 12:00:00,2023-03-10 12:00:00,2,3.0,1.0,1.0,130.0,True,False,2.966666666666667,1.0112359550561798,True,False,False,38,3,Business traveller
602827,1967-10-07,F,1,1,usa,san jose,SJC,37.362,-121.929,2023-02-18,8,17.625,30,30,0,0,12,,0.075,5,1.0,1.0,40,0.6,24,671.268,2023-02-28 10:00:00,2023-07-29 14:00:00,5,2.0,1.0,1.0,180.6,True,False,2.966666666666667,3.3707865168539324,True,False,False,57,3,Business traveller
602918,1979-06-15,F,1,0,canada,winnipeg,YWG,49.91,-97.234,2023-02-18,8,12.625,8,4,0,4,4,0.15,0.3,2,1.0,1.0,16,1.0,16,327.415,2023-07-03 07:00:00,2023-07-14 09:00:00,1,6.0,1.0,1.0,87.0,True,False,2.966666666666667,1.0112359550561798,False,False,False,45,3,Business traveller
602921,1957-03-12,F,1,0,canada,toronto,YKZ,43.862,-79.37,2023-02-18,8,10.875,2,2,0,0,0,,,1,1.0,1.0,8,1.0,8,660.27,2023-03-20 09:00:00,2023-03-22 09:00:00,1,1.0,1.0,1.0,296.0,False,False,2.966666666666667,0.6741573033707865,False,False,False,68,3,Business traveller
602925,1968-09-11,F,1,0,canada,quebec,YQB,46.788,-71.398,2023-02-18,9,16.77777777777778,24,24,0,6,6,0.1,0.1,4,1.0,1.0,36,0.5,18,460.4825,2023-03-07 12:00:00,2023-08-20 13:00:00,4,7.5,1.25,2.0,214.25,True,False,2.966666666666667,2.696629213483146,False,False,False,56,3,Business traveller
602946,1977-02-13,M,0,0,usa,phoenix,LUF,33.535,-112.383,2023-02-18,8,14.375,15,20,0,0,5,,0.1,3,1.3333333333333333,2.0,24,0.3333333333333333,8,637.96,2023-02-25 07:00:00,2023-07-12 15:00:00,4,4.25,1.25,2.0,112.25,True,False,2.966666666666667,2.359550561797753,False,False,False,48,3,Business traveller
602953,1983-08-16,F,0,0,usa,memphis,MEM,35.042,-89.977,2023-02-18,10,44.3,36,30,6,18,12,0.1,0.05,5,1.0,1.0,50,0.6,30,358.298,2023-02-25 16:00:00,2023-07-18 08:00:00,4,2.5,1.0,1.0,269.5,True,False,2.966666666666667,3.033707865168539,True,False,False,41,4,Frequent discount booker
602962,1983-07-02,F,1,1,canada,ottawa,YOW,45.323,-75.669,2023-02-18,8,18.375,12,12,0,8,0,0.15,,3,1.0,1.0,24,0.6666666666666666,16,238.19666666666666,2023-03-02 07:00:00,2023-07-01 07:00:00,3,3.6666666666666665,1.0,1.0,121.66666666666667,True,False,2.966666666666667,2.0224719101123596,False,False,False,41,3,Business traveller
603033,1951-07-06,F,0,0,usa,los angeles,LAX,33.942,-118.408,2023-02-18,8,35.125,4,2,2,8,2,0.18333333333333332,,1,2.0,2.0,8,1.0,8,1131.14,2024-05-21 08:00:00,2024-05-28 08:00:00,0,,,,,False,False,2.966666666666667,0.33707865168539325,False,False,False,73,2,Business traveller
603053,1979-01-01,F,0,0,usa,orlando,MCO,28.429,-81.316,2023-02-18,8,21.25,12,12,0,4,4,0.3,0.1,3,1.3333333333333333,2.0,16,0.0,0,347.84,2023-02-25 10:00:00,2023-06-05 10:00:00,3,1.3333333333333333,1.3333333333333333,2.0,114.0,True,False,2.966666666666667,2.0224719101123596,True,False,False,46,3,Business traveller
603100,1998-05-10,F,0,1,usa,fort worth,FTW,32.82,-97.362,2023-02-18,8,7.875,0,2,0,2,0,0.05,,0,,,0,,0,,,,1,17.0,1.0,1.0,144.0,True,False,2.966666666666667,0.33707865168539325,False,False,True,26,5,Long stay traveller
603160,1987-07-06,F,0,0,usa,los angeles,LAX,33.942,-118.408,2023-02-18,8,18.375,42,35,0,7,14,0.15,0.075,6,1.0,1.0,48,0.6666666666666666,32,487.1066666666667,2023-02-22 07:00:00,2023-07-21 07:00:00,5,1.8,1.0,1.0,189.4,True,False,2.966666666666667,3.7078651685393256,True,False,False,37,2,Business traveller
603221,2002-07-08,F,0,0,usa,new york,LGA,40.777,-73.872,2023-02-18,8,12.25,0,0,0,0,1,,0.05,0,,,0,,0,,,,0,,,,,False,False,2.966666666666667,0.0,False,False,False,22,1,Solo traveller
603278,1990-06-13,F,1,0,canada,calgary,YYC,51.114,-114.02,2023-02-18,8,20.75,12,12,0,8,16,0.075,0.1,3,1.0,1.0,16,1.0,24,463.0933333333333,2023-02-24 07:00:00,2023-03-07 07:00:00,3,1.3333333333333333,1.0,1.0,66.33333333333333,True,False,2.966666666666667,2.0224719101123596,True,False,False,34,3,Business traveller
603296,1982-07-01,F,0,0,canada,halifax,YHZ,44.881,-63.509,2023-02-18,8,10.125,12,4,0,8,4,0.125,0.15,3,1.0,1.0,24,1.0,24,272.0133333333333,2023-02-27 12:00:00,2023-07-20 08:00:00,1,0.0,1.0,1.0,192.0,True,False,2.966666666666667,1.348314606741573,True,False,False,42,3,Business traveller
603341,1957-06-11,F,1,0,usa,jacksonville,LRF,34.918,-92.146,2023-02-18,9,16.0,0,0,0,1,0,0.05,,0,,,0,,0,,,,0,,,,,False,False,2.966666666666667,0.0,False,False,False,67,1,Solo traveller
603345,1972-07-26,F,1,1,canada,saskatoon,YXE,52.171,-106.7,2023-02-18,8,12.5,6,6,0,0,6,,0.15,2,1.0,1.0,16,1.0,16,274.315,2023-02-24 11:00:00,2023-03-10 08:00:00,2,1.0,1.0,1.0,143.0,True,False,2.966666666666667,1.348314606741573,True,False,False,52,3,Business traveller
603440,1981-03-26,F,0,0,usa,colorado springs,COS,38.806,-104.7,2023-02-18,8,41.25,20,25,5,5,10,,0.05,3,1.6666666666666667,3.0,24,0.6666666666666666,16,621.56,2023-03-14 07:00:00,2024-03-02 21:00:00,4,5.75,1.25,2.0,262.5,True,False,2.966666666666667,2.359550561797753,False,False,False,44,4,Frequent discount booker
603515,1986-01-06,M,0,0,usa,san diego,NZY,32.699,-117.215,2023-02-18,8,19.0,8,12,0,4,0,0.25,,2,1.0,1.0,16,0.5,8,172.305,2023-03-15 16:00:00,2023-04-19 14:00:00,3,4.0,1.0,1.0,205.66666666666666,True,False,2.966666666666667,1.6853932584269662,False,False,False,39,3,Business traveller
603592,1986-02-24,F,0,0,usa,oklahoma city,OKC,35.393,-97.601,2023-02-18,8,51.75,16,16,4,8,4,0.1,,3,1.0,1.0,24,0.6666666666666666,16,335.9433333333333,2023-02-23 07:00:00,2023-06-07 11:00:00,3,3.6666666666666665,1.0,1.0,308.3333333333333,True,False,2.966666666666667,2.0224719101123596,False,False,False,39,4,Frequent discount booker
603635,1958-10-12,F,1,0,canada,hamilton,YHM,43.173,-79.935,2023-02-18,8,38.0,16,16,4,8,8,0.05,0.1,3,1.3333333333333333,2.0,24,1.0,24,1786.3466666666666,2023-03-05 08:00:00,2024-04-10 21:00:00,3,7.0,1.0,1.0,147.33333333333334,True,False,2.966666666666667,2.0224719101123596,False,True,False,66,4,Frequent discount booker
603715,1978-09-20,F,1,0,usa,phoenix,LUF,33.535,-112.383,2023-02-18,8,14.25,8,12,0,4,4,0.15,0.1,2,1.0,1.0,16,0.0,0,574.115,2023-03-02 07:00:00,2023-05-08 13:00:00,3,3.0,1.0,1.0,218.33333333333334,True,False,2.966666666666667,1.6853932584269662,True,False,False,46,3,Business traveller
603809,1970-03-15,F,1,0,usa,colorado springs,COS,38.806,-104.7,2023-02-18,9,12.333333333333334,3,6,0,6,3,0.075,0.1,1,1.0,1.0,9,1.0,9,259.07,2023-04-06 14:00:00,2023-04-10 14:00:00,2,2.0,1.0,1.0,138.0,True,False,2.966666666666667,1.0112359550561798,True,False,False,55,3,Business traveller
603875,1982-05-01,F,0,0,usa,charlotte,CLT,35.214,-80.943,2023-02-18,8,18.875,6,6,0,6,3,0.075,0.15,2,1.0,1.0,16,0.5,8,338.565,2023-02-24 14:00:00,2023-05-23 07:00:00,2,6.0,1.0,1.0,115.0,True,False,2.966666666666667,1.348314606741573,False,False,False,42,3,Business traveller
603883,1964-05-09,F,1,0,usa,baltimore,BWI,39.175,-76.668,2023-02-18,8,10.25,8,12,0,0,4,,0.1,2,1.0,1.0,16,0.5,8,226.56,2023-04-22 07:00:00,2023-05-27 12:00:00,3,2.0,1.0,1.0,158.33333333333334,True,False,2.966666666666667,1.6853932584269662,True,False,False,60,3,Business traveller
604136,1984-11-04,F,1,0,canada,toronto,YKZ,43.862,-79.37,2023-02-18,8,16.25,8,4,0,0,8,,0.075,2,1.5,2.0,16,0.0,0,152.39,2023-03-17 11:00:00,2023-05-24 07:00:00,1,7.0,1.0,1.0,79.0,True,False,2.966666666666667,1.0112359550561798,False,False,False,40,3,Business traveller
604355,1992-04-23,F,0,0,usa,houston,EFD,29.607,-95.159,2023-02-19,8,13.5,8,12,0,8,4,0.125,0.25,2,1.0,1.0,16,1.5,24,155.97,2023-02-28 07:00:00,2023-04-26 15:00:00,3,3.0,1.0,1.0,299.3333333333333,True,False,2.933333333333333,1.7045454545454546,True,False,False,33,3,Business traveller
604388,1990-08-10,F,0,0,usa,des moines,DSM,41.534,-93.663,2023-02-19,8,15.125,2,2,0,0,4,,0.075,1,1.0,1.0,8,2.0,16,464.45,2023-03-14 07:00:00,2023-03-16 07:00:00,1,0.0,1.0,1.0,70.0,True,False,2.933333333333333,0.6818181818181819,False,False,False,34,3,Business traveller
604592,2004-07-15,F,0,0,usa,baltimore,BWI,39.175,-76.668,2023-02-19,8,11.5,2,0,0,2,2,0.1,0.1,1,2.0,2.0,8,1.0,8,248.39,2023-08-21 18:00:00,2023-09-08 18:00:00,0,,,,,False,False,2.933333333333333,0.34090909090909094,False,False,False,20,1,Solo traveller
